Raid,Player_Type,Map,KIA,Raid_XP,Raid_Time_Sec,Bodies_Looted,KM_Traveled,Pre_Raid_Rubles,Post_Raid_Rubles,Net_Rubles
1,SCAV,Interchange,FALSE,739,593,0,1.937,617079,814503,197424
2,PMC,Customs,TRUE,1686,693,4,1.527,804992,804992,0
3,SCAV,Interchange,FALSE,681,571,0,1.321,799444,877954,78510
4,PMC,Customs,FALSE,4972,971,7,2.141,877954,922893,44939
5,SCAV,Interchange,FALSE,595,275,0,0.778,922893,1057522,134629
6,PMC,Customs,TRUE,5,443,0,1.044,1039421,1039421,0
7,SCAV,Interchange,FALSE,685,538,0,1.224,1039421,1184022,144601
8,PMC,Reserve,TRUE,526,426,0,1.023,1132942,1153162,20220
9,SCAV,Interchange,FALSE,574,519,0,1.562,1270484,1418416,147932
10,PMC,Shoreline,FALSE,432,502,0,2.221,1403239,1403239,0
11,SCAV,Interchange,FALSE,718,468,0,1.546,1433614,1555163,121549
12,PMC,Reserve,FALSE,1374,567,1,1.416,1553471,1563826,10355
13,SCAV,Interchange,FALSE,820,658,1,1.946,1595401,1717466,122065
14,PMC,Customs,FALSE,2437,927,2,2.042,1060761,1068396,7635
15,SCAV,Interchange,FALSE,817,551,0,1.695,1061998,1164765,102767
16,PMC,Customs,FALSE,1103,598,0,1.656,894401,978513,84112
17,SCAV,Interchange,FALSE,608,442,0,1.438,1028513,1197439,168926
18,PMC,Woods,TRUE,0,209,0,0.868,1052477,1052477,0
19,SCAV,Reserve,FALSE,766,585,0,1.634,1073864,1171141,97277
20,PMC,Woods,FALSE,950,838,0,2.457,1094407,1131619,37212
21,SCAV,Reserve,FALSE,869,642,0,1.406,1149512,1256304,106792
22,PMC,Lighthouse,FALSE,668,710,0,2.141,744464,752464,8000
23,SCAV,Interchange,FALSE,937,662,1,2.017,722861,901048,178187
24,PMC,Customs,TRUE,701,225,2,0.795,914227,914227,0
25,SCAV,Interchange,FALSE,1532,706,6,1.683,903136,1064794,161658
26,PMC,Customs,TRUE,458,249,1,0.672,1055648,1055648,0
27,SCAV,Interchange,FALSE,642,436,1,1.481,1007988,1123742,115754
28,PMC,Shoreline,TRUE,803,363,1,1.483,1116088,1116088,0
29,SCAV,Interchange,TRUE,625,101,1,0.281,1116088,1116088,0
30,PMC,Shoreline,FALSE,737,875,0,2.969,1024376,1055046,30670
31,SCAV,Interchange,FALSE,640,504,0,1.507,1059849,1153770,93921
32,PMC,Customs,TRUE,291,257,0,0.487,1153770,1153770,0
33,SCAV,Reserve,FALSE,733,739,0,1.56,950722,1046259,95537
34,PMC,Customs,FALSE,2342,1301,6,2,900793,942031,41238
35,SCAV,Interchange,FALSE,809,423,1,1.518,1297197,1458821,161624
36,PMC,Customs,FALSE,2991,1423,7,2.413,1067280,1170689,103409
37,SCAV,Reserve,TRUE,804,703,0,0.93,1203927,1203927,0
38,PMC,Customs,FALSE,2198,938,2,1.573,1125521,1297197,171676
39,PMC,Lighthouse,FALSE,490,896,0,2.513,1174155,1203927,29772
40,SCAV,Reserve,FALSE,566,648,0,1.774,1154981,1201696,46715
41,PMC,Factory,TRUE,0,203,0,0.19,1261842,1261842,0
42,SCAV,Reserve,FALSE,583,566,0,1.493,1054456,1192171,137715
43,PMC,Factory,FALSE,1855,224,2,0.287,985179,1054456,69277
44,SCAV,Reserve,FALSE,1275,887,1,2.105,1489856,1723971,234115
45,PMC,Customs,FALSE,885,605,0,1.542,1240965,1467675,226710
46,SCAV,Reserve,FALSE,1967,883,3,1.932,836623,1155640,319017
47,PMC,Shoreline,FALSE,1830,1133,2,3.198,1011527,1131162,119635
48,SCAV,Reserve,TRUE,16,100,0,0.588,1131162,1131162,0
49,PMC,Shoreline,FALSE,2027,2232,2,5.8,916823,1129000,212177
50,SCAV,Reserve,FALSE,1670,732,4,1.694,1032007,1198696,166689
51,PMC,Shoreline,TRUE,168,597,0,1.669,1229181,1229181,0
52,SCAV,Reserve,FALSE,852,503,1,1.346,1094269,1191387,97118
53,PMC,Shoreline,TRUE,0,86,0,0.884,896284,896284,0
54,SCAV,Reserve,TRUE,165,280,0,0.833,548353,548353,0
55,PMC,Shoreline,TRUE,0,217,0,1.259,512085,512085,0
56,SCAV,Reserve,FALSE,802,698,0,1.912,606899,707021,100122
57,PMC,Factory,TRUE,10,118,0,0.421,677867,677867,0
58,SCAV,Reserve,FALSE,932,469,0,1.087,424734,668788,244054
59,PMC,Factory,TRUE,903,202,0,0.476,638575,638575,0
60,SCAV,Reserve,TRUE,1032,449,2,1.106,810112,965484,155372
61,PMC,Reserve,TRUE,184,428,0,0.939,734512,810112,75600
62,SCAV,Interchange,TRUE,821,744,0,1.713,962342,1165590,203248
63,PMC,Factory,TRUE,0,12,0,0.104,962342,962342,0
64,SCAV,Reserve,TRUE,269,239,0,0.762,1164781,1164781,0
65,PMC,Interchange,TRUE,242,241,0,0.945,1198960,1198960,0
66,SCAV,Interchange,FALSE,1116,732,3,1.924,1113408,1320905,207497
67,PMC,Interchange,TRUE,297,251,0,0.952,1164781,1164781,0
68,SCAV,Interchange,FALSE,1155,609,3,2.056,1320905,1526142,205237
69,PMC,Customs,TRUE,1124,405,4,1.034,1494788,1547438,52650
70,SCAV,Interchange,FALSE,805,698,0,1.54,1547438,1765296,217858
71,PMC,Interchange,TRUE,96,146,0,0.431,1677059,1677059,0
72,SCAV,Interchange,FALSE,976,363,1,1.37,1687059,1899606,212547
73,PMC,Factory,TRUE,2037,615,5,0.984,1677059,1677059,0
74,SCAV,Interchange,FALSE,750,731,2,1.893,1632744,1799989,167245
75,PMC,Shoreline,FALSE,5332,1974,8,4.707,1799989,1964347,164358
76,SCAV,Interchange,FALSE,847,451,2,1.416,1850549,1973250,122701
77,PMC,Shoreline,FALSE,4179,2600,6,6.252,1947291,2456186,508895
78,SCAV,Interchange,FALSE,943,552,2,1.686,2187605,2375323,187718
79,PMC,Shoreline,TRUE,571,571,6,1.969,2375323,2376868,1545
80,SCAV,Interchange,FALSE,969,845,1,2.126,2376868,2514592,137724
81,PMC,Factory,FALSE,1994,581,5,0.485,2508472,2513173,4701
82,SCAV,Interchange,TRUE,129,300,0,0.905,2454723,2454723,0
83,PMC,Factory,FALSE,1000,268,2,0.329,2483461,2512461,29000
84,SCAV,Interchange,FALSE,847,785,0,1.945,2182329,2380209,197880
85,PMC,Factory,TRUE,1653,423,2,0.315,2480053,2480053,0
86,SCAV,Interchange,FALSE,1062,561,3,1.3,2350617,2461218,110601
87,PMC,Factory,FALSE,2116,321,2,0.425,2315991,2368602,52611
88,SCAV,Interchange,FALSE,1019,764,0,2.077,2411037,2733977,322940
89,PMC,Factory,FALSE,2878,585,6,0.541,2346926,2429544,82618
90,SCAV,Reserve,TRUE,98,158,0,0.533,2904362,2904362,0
91,PMC,Factory,TRUE,223,107,0,0.215,2375533,2375533,0
92,SCAV,Interchange,FALSE,1123,588,2,1.509,2120347,2300692,180345
93,PMC,Factory,FALSE,473,87,1,0.164,2324090,2324090,0
94,SCAV,Interchange,FALSE,1172,743,6,2.156,2380325,2625484,245159
95,PMC,Shoreline,TRUE,26,320,0,0.879,2408864,2408864,0
96,SCAV,Interchange,FALSE,825,500,2,1.245,45776,284337,238561
97,PMC,Interchange,FALSE,2326,719,2,1.761,2733977,2893362,159385
98,SCAV,Interchange,FALSE,633,511,0,1.52,444723,610362,165639
99,PMC,Interchange,FALSE,2403,652,4,2.102,2205026,2397484,192458
100,SCAV,Interchange,FALSE,763,425,0,1.28,694895,1059126,364231
101,PMC,Shoreline,TRUE,303,1040,1,2.096,374983,374983,0
102,SCAV,Interchange,FALSE,1764,660,4,1.571,374983,815916,440933
103,PMC,Shoreline,FALSE,3407,1620,4,3.723,573387,737547,164160
104,SCAV,Interchange,FALSE,1166,597,1,1.925,737547,954602,217055
105,PMC,Shoreline,FALSE,2622,1339,5,3.63,980039,1221492,241453
106,SCAV,Reserve,FALSE,1676,668,1,1.682,1221492,1416595,195103
107,PMC,Shoreline,TRUE,51,431,0,2.198,1407605,1407605,0
108,SCAV,Interchange,FALSE,773,482,0,1.347,1303643,1642429,338786
109,PMC,Shoreline,TRUE,281,537,0,2.537,1627429,1627429,0
110,SCAV,Interchange,TRUE,690,563,3,1.852,1627429,1627429,0
111,PMC,Customs,FALSE,3429,1082,9,1.874,1575692,1716782,141090
112,SCAV,Reserve,FALSE,873,477,0,1.199,1716782,1929905,213123
113,PMC,Customs,TRUE,933,314,1,0.919,1929905,1929905,0
114,SCAV,Reserve,FALSE,1540,583,3,1.111,1802532,2024508,221976
115,PMC,Customs,TRUE,1382,717,2,1.59,2024508,2024508,0
116,SCAV,Reserve,TRUE,10,83,0,0.396,1862911,1862911,0
117,PMC,Customs,TRUE,353,411,1,0.824,1854163,1854163,0
118,SCAV,Interchange,FALSE,873,440,1,1.475,1769097,1965724,196627
119,PMC,Lighthouse,TRUE,1139,815,0,2.103,1965724,2062808,97084
120,SCAV,Interchange,FALSE,1007,596,1,1.727,2062808,2315826,253018
121,PMC,Interchange,TRUE,1292,901,2,1.58,2203996,2209194,5198
122,SCAV,Interchange,FALSE,1047,626,2,2.063,2209194,2349033,139839
123,PMC,Interchange,TRUE,255,393,0,1.434,2250534,2250534,0
124,SCAV,Interchange,FALSE,691,556,0,1.813,2229161,2417772,188611
125,PMC,Interchange,FALSE,1246,671,1,2.276,2302792,2384042,81250
126,SCAV,Reserve,FALSE,549,469,0,1.28,2384042,2453943,69901
127,PMC,Customs,FALSE,5606,1127,12,2.562,667514,892364,224850
128,SCAV,Reserve,FALSE,646,319,1,0.736,612782,676644,63862
129,PMC,Customs,TRUE,291,471,0,1.345,678149,678149,0
130,SCAV,Interchange,FALSE,1511,804,4,2.614,678149,872460,194311
131,PMC,Customs,FALSE,1530,858,4,2.018,758799,852116,93317
132,SCAV,Interchange,FALSE,1327,510,4,1.305,852116,1074539,222423
133,PMC,Customs,FALSE,3030,1230,10,2.992,1026541,1077448,50907
134,SCAV,Interchange,FALSE,1808,1063,8,2.849,1397675,1705189,307514
135,PMC,Customs,FALSE,1635,1427,7,3.055,991807,1397675,405868
136,SCAV,Interchange,FALSE,1063,552,3,1.558,711342,1001119,289777
137,PMC,Customs,FALSE,3325,840,9,1.712,524458,659379,134921
138,SCAV,Interchange,FALSE,1442,573,2,1.615,481119,727663,246544
139,PMC,Customs,TRUE,539,748,3,1.612,659379,659379,0
140,SCAV,Interchange,FALSE,834,514,1,0.779,767663,914185,146522
141,PMC,Reserve,TRUE,2420,459,0,0.84,914185,989785,75600
142,SCAV,Interchange,FALSE,717,1006,2,2.583,839701,966082,126381
143,PMC,Shoreline,TRUE,1581,821,2,2.898,966082,966082,0
144,SCAV,Interchange,FALSE,1026,722,1,2.075,966082,1253404,287322
145,PMC,Shoreline,FALSE,1965,1024,2,3.035,1148575,1589630,441055
146,SCAV,Interchange,FALSE,761,440,0,1.172,1069028,1217153,148125
147,PMC,Shoreline,TRUE,0,292,0,1.434,617155,617155,0
148,SCAV,Interchange,FALSE,1016,464,1,1.384,517209,639393,122184
149,PMC,Shoreline,TRUE,1004,891,1,2.696,653393,653393,0
150,SCAV,Interchange,FALSE,922,578,0,1.663,934666,1137091,202425
